Date,ID,Weight (g),VWC %,Soil Temp (Celsius),Interval Watering,Moisture Watering,Scale Watering,Growth (g),Calculated Growth (g),Max weight (g)
2021-08-04 18:20:57 IDT,11113,3780.50391,50,31.91,0,0,0,0,431.64453,4531.64453
2021-08-04 18:21:19 IDT,11114,3791.38184,50,31.92,0,0,0,0,431.64453,4531.64453
2021-08-04 18:21:41 IDT,11115,3788.61816,50,31.91,0,0,0,0,431.64453,4531.64453
2021-08-04 18:22:02 IDT,11116,3793.33203,50,31.89,0,0,0,0,431.64453,4531.64453
2021-08-04 18:22:24 IDT,11117,3805.729,50,31.9,0,0,0,0,431.64453,4531.64453
2021-08-04 18:22:46 IDT,11118,3796.8894,50,31.9,0,0,0,0,431.64453,4531.64453
2021-08-04 18:23:08 IDT,11119,3795.10596,50,31.87,0,0,0,0,431.64453,4531.64453
2021-08-04 18:23:30 IDT,11120,3792.81274,50,31.87,0,0,0,0,431.64453,4531.64453
2021-08-04 18:23:52 IDT,11121,3796.53662,50,31.87,0,0,0,0,431.64453,4531.64453
2021-08-04 18:24:14 IDT,11122,3783.66919,50,31.84,0,0,0,0,431.64453,4531.64453
2021-08-04 18:24:36 IDT,11123,3789.91187,50,31.86,0,0,0,0,431.64453,4531.64453
2021-08-04 18:24:58 IDT,11124,3807.54199,50,31.84,0,0,0,0,431.64453,4531.64453
2021-08-04 18:25:20 IDT,11125,3792.50879,50,31.87,0,0,0,0,431.64453,4531.64453
2021-08-04 18:25:42 IDT,11126,3801.33862,50,31.82,0,0,0,0,431.64453,4531.64453
2021-08-04 18:26:03 IDT,11127,3796.89917,50,31.83,0,0,0,0,431.64453,4531.64453
2021-08-04 18:26:25 IDT,11128,3795.56641,50,31.83,0,0,0,0,431.64453,4531.64453
2021-08-04 18:26:47 IDT,11129,3802.25977,50,31.82,0,0,0,0,431.64453,4531.64453
2021-08-04 18:27:09 IDT,11130,3787.29517,50,31.79,0,0,0,0,431.64453,4531.64453
2021-08-04 18:27:31 IDT,11131,3804.51392,50,31.8,0,0,0,0,431.64453,4531.64453
2021-08-04 18:27:53 IDT,11132,3797.06592,50,31.81,0,0,0,0,431.64453,4531.64453
2021-08-04 18:28:19 IDT,11133,3790.19604,49.9,31.81,0,0,0,0,431.64453,4531.64453
2021-08-04 18:28:41 IDT,11134,3782.02295,50,31.81,0,0,0,0,431.64453,4531.64453
2021-08-04 18:29:02 IDT,11135,3796.30151,50,31.79,0,0,0,0,431.64453,4531.64453
2021-08-04 18:29:25 IDT,11136,3790.57837,50,31.81,0,0,0,0,431.64453,4531.64453
2021-08-04 18:29:46 IDT,11137,3802.90674,49.9,31.79,0,0,0,0,431.64453,4531.64453
2021-08-04 18:30:08 IDT,11138,3791.25439,50,31.77,0,0,0,0,431.64453,4531.64453
2021-08-04 18:30:30 IDT,11139,3789.66675,50,31.78,0,0,0,0,431.64453,4531.64453
2021-08-04 18:30:52 IDT,11140,3790.23535,50,31.77,0,0,0,0,431.64453,4531.64453
2021-08-04 18:31:14 IDT,11141,3782.59131,50,31.79,0,0,0,0,431.64453,4531.64453
2021-08-04 18:31:35 IDT,11142,3775.33936,50,31.76,0,0,0,0,431.64453,4531.64453
2021-08-04 18:31:57 IDT,11143,3788.34375,50,31.76,0,0,0,0,431.64453,4531.64453
2021-08-04 18:32:19 IDT,11144,3772.27197,50,31.75,0,0,0,0,431.64453,4531.64453
2021-08-04 18:32:41 IDT,11145,3791.48975,50,31.76,0,0,0,0,431.64453,4531.64453
2021-08-04 18:33:03 IDT,11146,3793.26343,50,31.79,0,0,0,0,431.64453,4531.64453
2021-08-04 18:33:25 IDT,11147,3777.75,50,31.77,0,0,0,0,431.64453,4531.64453
2021-08-04 18:33:47 IDT,11148,3775.5647,49.9,31.77,0,0,0,0,431.64453,4531.64453
2021-08-04 18:34:08 IDT,11149,3784.58057,49.9,31.75,0,0,0,0,431.64453,4531.64453
2021-08-04 18:34:30 IDT,11150,3777.79907,50,31.76,0,0,0,0,431.64453,4531.64453
2021-08-04 18:34:52 IDT,11151,3792.79297,49.9,31.77,0,0,0,0,431.64453,4531.64453
2021-08-04 18:35:14 IDT,11152,3789.99023,50,31.74,0,0,0,0,431.64453,4531.64453
2021-08-04 18:35:36 IDT,11153,3787.56958,50,31.75,0,0,0,0,431.64453,4531.64453
2021-08-04 18:35:58 IDT,11154,3790.96045,49.9,31.75,0,0,0,0,431.64453,4531.64453
2021-08-04 18:36:20 IDT,11155,3784.32593,49.9,31.73,0,0,0,0,431.64453,4531.64453
2021-08-04 18:36:42 IDT,11156,3785.04126,49.9,31.74,0,0,0,0,431.64453,4531.64453
2021-08-04 18:37:03 IDT,11157,3779.82764,50,31.73,0,0,0,0,431.64453,4531.64453
2021-08-04 18:37:25 IDT,11158,3771.05664,50,31.72,0,0,0,0,431.64453,4531.64453
2021-08-04 18:37:47 IDT,11159,3794.36108,50,31.71,0,0,0,0,431.64453,4531.64453
2021-08-04 18:38:09 IDT,11160,3780.45483,50,31.73,0,0,0,0,431.64453,4531.64453
2021-08-04 18:38:31 IDT,11161,3780.4646,50,31.72,0,0,0,0,431.64453,4531.64453
2021-08-04 18:38:53 IDT,11162,3782.98315,49.9,31.7,0,0,0,0,431.64453,4531.64453
2021-08-04 18:39:14 IDT,11163,3794.16504,49.9,31.7,0,0,0,0,431.64453,4531.64453
2021-08-04 18:39:36 IDT,11164,3782.57153,49.9,31.7,0,0,0,0,431.64453,4531.64453
2021-08-04 18:39:58 IDT,11165,3796.55615,49.9,31.72,0,0,0,0,431.64453,4531.64453
2021-08-04 18:40:20 IDT,11166,3788.83374,49.9,31.7,0,0,0,0,431.64453,4531.64453
2021-08-04 18:40:42 IDT,11167,3785.24707,49.9,31.72,0,0,0,0,431.64453,4531.64453
2021-08-04 18:41:03 IDT,11168,3793.15576,49.9,31.68,0,0,0,0,431.64453,4531.64453
2021-08-04 18:41:25 IDT,11169,3809.01196,49.9,31.7,0,0,0,0,431.64453,4531.64453
2021-08-04 18:41:47 IDT,11170,3799.42773,50,31.67,0,0,0,0,431.64453,4531.64453
2021-08-04 18:42:09 IDT,11171,3789.10815,49.9,31.66,0,0,0,0,431.64453,4531.64453
2021-08-04 18:42:31 IDT,11172,3791.41113,49.9,31.67,0,0,0,0,431.64453,4531.64453
2021-08-04 18:42:53 IDT,11173,3795.19409,49.9,31.69,0,0,0,0,431.64453,4531.64453
2021-08-04 18:43:14 IDT,11174,3782.02295,50,31.67,0,0,0,0,431.64453,4531.64453
2021-08-04 18:43:36 IDT,11175,3783.72803,50,31.65,0,0,0,0,431.64453,4531.64453
2021-08-04 18:43:58 IDT,11176,3792.72437,50,31.63,0,0,0,0,431.64453,4531.64453
2021-08-04 18:44:20 IDT,11177,3789.98047,50,31.66,0,0,0,0,431.64453,4531.64453
2021-08-04 18:44:42 IDT,11178,3780.95459,49.9,31.62,0,0,0,0,431.64453,4531.64453
2021-08-04 18:45:03 IDT,11179,3775.44702,50,31.63,0,0,0,0,431.64453,4531.64453
2021-08-04 18:45:25 IDT,11180,3789.10815,50,31.6,0,0,0,0,431.64453,4531.64453
2021-08-04 18:45:47 IDT,11181,3781.53296,49.9,31.63,0,0,0,0,431.64453,4531.64453
2021-08-04 18:46:09 IDT,11182,3779.91577,49.9,31.61,0,0,0,0,431.64453,4531.64453
2021-08-04 18:46:31 IDT,11183,3781.0918,49.9,31.57,0,0,0,0,431.64453,4531.64453
2021-08-04 18:46:52 IDT,11184,3782.50317,49.9,31.62,0,0,0,0,431.64453,4531.64453
2021-08-04 18:47:14 IDT,11185,3778.22046,49.9,31.6,0,0,0,0,431.64453,4531.64453
2021-08-04 18:47:36 IDT,11186,3780.57251,49.9,31.57,0,0,0,0,431.64453,4531.64453
2021-08-04 18:47:58 IDT,11187,3783.79663,49.9,31.59,0,0,0,0,431.64453,4531.64453
2021-08-04 18:48:20 IDT,11188,3772.44824,49.9,31.56,0,0,0,0,431.64453,4531.64453
2021-08-04 18:48:42 IDT,11189,3768.93994,50,31.57,0,0,0,0,431.64453,4531.64453
2021-08-04 18:49:03 IDT,11190,3792.03857,49.9,31.57,0,0,0,0,431.64453,4531.64453
2021-08-04 18:49:25 IDT,11191,3789.02002,49.9,31.56,0,0,0,0,431.64453,4531.64453
2021-08-04 18:49:47 IDT,11192,3782.03271,49.9,31.55,0,0,0,0,431.64453,4531.64453
2021-08-04 18:50:09 IDT,11193,3779.19067,50,31.57,0,0,0,0,431.64453,4531.64453
2021-08-04 18:50:31 IDT,11194,3779.29834,50,31.53,0,0,0,0,431.64453,4531.64453
2021-08-04 18:50:53 IDT,11195,3788.24585,49.9,31.55,0,0,0,0,431.64453,4531.64453
2021-08-04 18:51:15 IDT,11196,3802.42651,49.9,31.52,0,0,0,0,431.64453,4531.64453
2021-08-04 18:51:37 IDT,11197,3784.73755,49.9,31.51,0,0,0,0,431.64453,4531.64453
2021-08-04 18:51:58 IDT,11198,3788.61816,50,31.56,0,0,0,0,431.64453,4531.64453
2021-08-04 18:52:20 IDT,11199,3791.96997,49.9,31.52,0,0,0,0,431.64453,4531.64453
2021-08-04 18:52:42 IDT,11200,3781.74854,50,31.51,0,0,0,0,431.64453,4531.64453
2021-08-04 18:53:04 IDT,11201,3784.60034,49.9,31.52,0,0,0,0,431.64453,4531.64453
2021-08-04 18:53:25 IDT,11202,3784.55127,49.9,31.49,0,0,0,0,431.64453,4531.64453
2021-08-04 18:53:47 IDT,11203,3790.29395,49.9,31.49,0,0,0,0,431.64453,4531.64453
2021-08-04 18:54:09 IDT,11204,3777.62256,50,31.48,0,0,0,0,431.64453,4531.64453
2021-08-04 18:54:31 IDT,11205,3771.75244,49.9,31.47,0,0,0,0,431.64453,4531.64453
2021-08-04 18:54:53 IDT,11206,3778.87695,49.9,31.49,0,0,0,0,431.64453,4531.64453
2021-08-04 18:55:15 IDT,11207,3779.17114,49.9,31.47,0,0,0,0,431.64453,4531.64453
2021-08-04 18:55:39 IDT,11208,3775.49609,50,31.47,0,0,0,0,431.64453,4531.64453
2021-08-04 18:56:00 IDT,11209,3789.98047,49.9,31.44,0,0,0,0,431.64453,4531.64453
2021-08-04 18:56:22 IDT,11210,3800.40771,49.9,31.45,0,0,0,0,431.64453,4531.64453
2021-08-04 18:56:44 IDT,11211,3787.14819,49.9,31.44,0,0,0,0,431.64453,4531.64453
2021-08-04 18:57:06 IDT,11212,3792.17554,49.9,31.46,0,0,0,0,431.64453,4531.64453
2021-08-04 18:57:28 IDT,11213,3790.80371,49.9,31.42,0,0,0,0,431.64453,4531.64453
2021-08-04 18:57:49 IDT,11214,3787.99097,49.9,31.4,0,0,0,0,431.64453,4531.64453
2021-08-04 18:58:11 IDT,11215,3782.4541,49.9,31.43,0,0,0,0,431.64453,4531.64453
2021-08-04 18:58:33 IDT,11216,3799.58447,49.9,31.42,0,0,0,0,431.64453,4531.64453
2021-08-04 18:58:55 IDT,11217,3787.00122,49.9,31.41,0,0,0,0,431.64453,4531.64453
2021-08-04 18:59:17 IDT,11218,3791.65625,49.9,31.43,0,0,0,0,431.64453,4531.64453
2021-08-04 18:59:38 IDT,11219,3781.86597,49.9,31.41,0,0,0,0,431.64453,4531.64453
2021-08-04 19:00:00 IDT,11220,3776.66235,49.9,31.41,0,0,0,0,431.64453,4531.64453
2021-08-04 19:00:22 IDT,11221,3792.98901,49.9,31.39,0,0,0,0,431.64453,4531.64453
2021-08-04 19:00:44 IDT,11222,3787.84399,49.9,31.38,0,0,0,0,431.64453,4531.64453
2021-08-04 19:01:06 IDT,11223,3785.09033,49.9,31.38,0,0,0,0,431.64453,4531.64453
2021-08-04 19:01:28 IDT,11224,3783.46338,49.9,31.37,0,0,0,0,431.64453,4531.64453
2021-08-04 19:01:50 IDT,11225,3785.8938,49.9,31.39,0,0,0,0,431.64453,4531.64453
2021-08-04 19:02:11 IDT,11226,3802.96533,49.9,31.37,0,0,0,0,431.64453,4531.64453
2021-08-04 19:02:33 IDT,11227,3775.87817,49.9,31.34,0,0,0,0,431.64453,4531.64453
2021-08-04 19:02:55 IDT,11228,3765.74512,49.9,31.37,0,0,0,0,431.64453,4531.64453
2021-08-04 19:03:17 IDT,11229,3769.86108,49.9,31.36,0,0,0,0,431.64453,4531.64453
2021-08-04 19:03:39 IDT,11230,3767.25415,49.9,31.35,0,0,0,0,431.64453,4531.64453
2021-08-04 19:04:01 IDT,11231,3782.40503,49.9,31.35,0,0,0,0,431.64453,4531.64453
2021-08-04 19:04:23 IDT,11232,3788.43213,49.9,31.35,0,0,0,0,431.64453,4531.64453
2021-08-04 19:04:44 IDT,11233,3782.10132,49.9,31.33,0,0,0,0,431.64453,4531.64453
2021-08-04 19:05:06 IDT,11234,3774.21216,49.9,31.32,0,0,0,0,431.64453,4531.64453
2021-08-04 19:05:28 IDT,11235,3792.80273,49.9,31.32,0,0,0,0,431.64453,4531.64453
2021-08-04 19:05:50 IDT,11236,3791.64648,50,31.29,0,0,0,0,431.64453,4531.64453
2021-08-04 19:06:12 IDT,11237,3782.69897,49.9,31.3,0,0,0,0,431.64453,4531.64453
2021-08-04 19:06:34 IDT,11238,3782.33643,49.9,31.3,0,0,0,0,431.64453,4531.64453
2021-08-04 19:06:56 IDT,11239,3765.12769,50,31.3,0,0,0,0,431.64453,4531.64453
2021-08-04 19:07:17 IDT,11240,3763.63794,49.9,31.29,0,0,0,0,431.64453,4531.64453
2021-08-04 19:07:40 IDT,11241,3769.36133,49.9,31.29,0,0,0,0,431.64453,4531.64453
2021-08-04 19:08:01 IDT,11242,3756.00391,49.9,31.29,0,0,0,0,431.64453,4531.64453
2021-08-04 19:08:23 IDT,11243,3760.26685,49.9,31.27,0,0,0,0,431.64453,4531.64453
2021-08-04 19:08:45 IDT,11244,3758.38525,49.9,31.27,0,0,0,0,431.64453,4531.64453
2021-08-04 19:09:07 IDT,11245,3762.47192,49.9,31.24,0,0,0,0,431.64453,4531.64453
2021-08-04 19:09:29 IDT,11246,3758.17944,49.9,31.22,0,0,0,0,431.64453,4531.64453
2021-08-04 19:09:51 IDT,11247,3762.52075,49.9,31.26,0,0,0,0,431.64453,4531.64453
2021-08-04 19:10:12 IDT,11248,3773.69287,49.9,31.25,0,0,0,0,431.64453,4531.64453
2021-08-04 19:10:34 IDT,11249,3790.5293,50,31.2,0,0,0,0,431.64453,4531.64453
2021-08-04 19:10:56 IDT,11250,3773.28125,49.9,31.21,0,0,0,0,431.64453,4531.64453
2021-08-04 19:11:18 IDT,11251,3774.95703,49.9,31.22,0,0,0,0,431.64453,4531.64453
2021-08-04 19:11:39 IDT,11252,3787.80493,49.9,31.21,0,0,0,0,431.64453,4531.64453
2021-08-04 19:12:02 IDT,11253,3792.93994,49.9,31.21,0,0,0,0,431.64453,4531.64453
2021-08-04 19:12:23 IDT,11254,3773.07544,49.9,31.2,0,0,0,0,431.64453,4531.64453
2021-08-04 19:12:45 IDT,11255,3789.24536,49.9,31.19,0,0,0,0,431.64453,4531.64453
2021-08-04 19:13:07 IDT,11256,3788.93188,49.9,31.18,0,0,0,0,431.64453,4531.64453
2021-08-04 19:13:29 IDT,11257,3784.02197,49.9,31.15,0,0,0,0,431.64453,4531.64453
2021-08-04 19:13:51 IDT,11258,3776.78955,49.9,31.18,0,0,0,0,431.64453,4531.64453
2021-08-04 19:14:13 IDT,11259,3785.37451,49.9,31.14,0,0,0,0,431.64453,4531.64453
2021-08-04 19:14:34 IDT,11260,3781.25854,49.9,31.13,0,0,0,0,431.64453,4531.64453
2021-08-04 19:14:56 IDT,11261,3782.80688,49.9,31.14,0,0,0,0,431.64453,4531.64453
2021-08-04 19:15:18 IDT,11262,3791.99927,49.9,31.14,0,0,0,0,431.64453,4531.64453
2021-08-04 19:15:40 IDT,11263,3787.60889,49.9,31.12,0,0,0,0,431.64453,4531.64453
2021-08-04 19:16:02 IDT,11264,3808.55151,49.9,31.13,0,0,0,0,431.64453,4531.64453
2021-08-04 19:16:24 IDT,11265,3779.21021,49.9,31.12,0,0,0,0,431.64453,4531.64453
2021-08-04 19:16:46 IDT,11266,3782.99316,49.9,31.12,0,0,0,0,431.64453,4531.64453
2021-08-04 19:17:08 IDT,11267,3771.95825,49.9,31.1,0,0,0,0,431.64453,4531.64453
2021-08-04 19:17:29 IDT,11268,3764.86304,49.9,31.13,0,0,0,0,431.64453,4531.64453
2021-08-04 19:17:51 IDT,11269,3767.46997,49.9,31.1,0,0,0,0,431.64453,4531.64453
2021-08-04 19:18:13 IDT,11270,3787.16797,49.9,31.08,0,0,0,0,431.64453,4531.64453
2021-08-04 19:18:35 IDT,11271,3807.91455,49.9,31.11,0,0,0,0,431.64453,4531.64453
2021-08-04 19:18:57 IDT,11272,3808.45337,49.9,31.09,0,0,0,0,431.64453,4531.64453
2021-08-04 19:19:18 IDT,11273,3817.76343,49.9,31.09,0,0,0,0,431.64453,4531.64453
2021-08-04 19:19:40 IDT,11274,3812.59888,49.9,31.09,0,0,0,0,431.64453,4531.64453
2021-08-04 19:20:02 IDT,11275,3789.04956,49.9,31.07,0,0,0,0,431.64453,4531.64453
2021-08-04 19:20:25 IDT,11276,3812.85376,49.9,31.09,0,0,0,0,431.64453,4531.64453
2021-08-04 19:20:47 IDT,11277,3813.84351,49.9,31.07,0,0,0,0,431.64453,4531.64453
2021-08-04 19:21:08 IDT,11278,3815.37231,49.9,31.06,0,0,0,0,431.64453,4531.64453
2021-08-04 19:21:30 IDT,11279,3806.46411,49.9,31.04,0,0,0,0,431.64453,4531.64453
2021-08-04 19:21:52 IDT,11280,3808.59058,49.9,31.05,0,0,0,0,431.64453,4531.64453
2021-08-04 19:22:24 IDT,11281,3815.65649,49.9,31.04,0,0,0,0,431.64453,4531.64453
2021-08-04 19:23:01 IDT,11282,3816.80298,49.9,31.03,0,0,0,0,431.64453,4531.64453
2021-08-04 19:23:38 IDT,11283,3816.98926,49.9,31.01,0,0,0,0,431.64453,4531.64453
2021-08-04 19:24:15 IDT,11284,3816.43066,49.9,31,0,0,0,0,431.64453,4531.64453
2021-08-04 19:24:36 IDT,11285,3810.24683,49.9,31.01,0,0,0,0,431.64453,4531.64453
2021-08-04 19:24:58 IDT,11286,3804.53345,49.9,30.99,0,0,0,0,431.64453,4531.64453
2021-08-04 19:25:20 IDT,11287,3790.74487,49.9,30.99,0,0,0,0,431.64453,4531.64453
2021-08-04 19:25:42 IDT,11288,3785.66846,49.9,30.99,0,0,0,0,431.64453,4531.64453
2021-08-04 19:26:04 IDT,11289,3777.41675,49.9,30.95,0,0,0,0,431.64453,4531.64453
2021-08-04 19:26:25 IDT,11290,3790.26465,49.8,30.98,0,0,0,0,431.64453,4531.64453
2021-08-04 19:26:47 IDT,11291,3769.76294,49.9,30.96,0,0,0,0,431.64453,4531.64453
2021-08-04 19:27:09 IDT,11292,3782.49316,49.9,30.95,0,0,0,0,431.64453,4531.64453
2021-08-04 19:27:31 IDT,11293,3781.84644,49.9,30.95,0,0,0,0,431.64453,4531.64453
2021-08-04 19:27:53 IDT,11294,3781.29761,49.9,30.94,0,0,0,0,431.64453,4531.64453
2021-08-04 19:28:14 IDT,11295,3789.64722,49.9,30.95,0,0,0,0,431.64453,4531.64453
2021-08-04 19:28:36 IDT,11296,3780.00415,49.9,30.89,0,0,0,0,431.64453,4531.64453
2021-08-04 19:28:58 IDT,11297,3776.53491,49.9,30.89,0,0,0,0,431.64453,4531.64453
2021-08-04 19:29:20 IDT,11298,3776.46631,49.9,30.89,0,0,0,0,431.64453,4531.64453
2021-08-04 19:29:42 IDT,11299,3786.57983,49.9,30.9,0,0,0,0,431.64453,4531.64453
2021-08-04 19:30:04 IDT,11300,3778.12256,49.9,30.88,0,0,0,0,431.64453,4531.64453
2021-08-04 19:30:25 IDT,11301,3768.52832,49.9,30.89,0,0,0,0,431.64453,4531.64453
2021-08-04 19:30:47 IDT,11302,3781.76807,49.9,30.89,0,0,0,0,431.64453,4531.64453
2021-08-04 19:31:09 IDT,11303,3786.70728,49.9,30.88,0,0,0,0,431.64453,4531.64453
2021-08-04 19:31:31 IDT,11304,3770.66455,49.9,30.88,0,0,0,0,431.64453,4531.64453
2021-08-04 19:31:53 IDT,11305,3769.21436,49.9,30.89,0,0,0,0,431.64453,4531.64453
2021-08-04 19:32:15 IDT,11306,3773.56543,49.9,30.87,0,0,0,0,431.64453,4531.64453
2021-08-04 19:32:37 IDT,11307,3776.56421,49.9,30.86,0,0,0,0,431.64453,4531.64453
2021-08-04 19:32:58 IDT,11308,3773.78101,49.9,30.86,0,0,0,0,431.64453,4531.64453
2021-08-04 19:33:20 IDT,11309,3797.82056,49.9,30.85,0,0,0,0,431.64453,4531.64453
2021-08-04 19:33:42 IDT,11310,3787.20703,49.8,30.86,0,0,0,0,431.64453,4531.64453
2021-08-04 19:34:04 IDT,11311,3794.44922,49.8,30.86,0,0,0,0,431.64453,4531.64453
2021-08-04 19:34:26 IDT,11312,3788.14795,49.9,30.83,0,0,0,0,431.64453,4531.64453
2021-08-04 19:34:48 IDT,11313,3764.51025,49.9,30.83,0,0,0,0,431.64453,4531.64453
2021-08-04 19:35:10 IDT,11314,3769.89038,49.8,30.83,0,0,0,0,431.64453,4531.64453
2021-08-04 19:35:32 IDT,11315,3780.26855,49.9,30.81,0,0,0,0,431.64453,4531.64453
2021-08-04 19:35:53 IDT,11316,3777.26978,49.9,30.82,0,0,0,0,431.64453,4531.64453
2021-08-04 19:36:15 IDT,11317,3776.94653,49.9,30.79,0,0,0,0,431.64453,4531.64453
2021-08-04 19:36:37 IDT,11318,3782.66968,49.9,30.8,0,0,0,0,431.64453,4531.64453
2021-08-04 19:36:59 IDT,11319,3782.39526,49.8,30.8,0,0,0,0,431.64453,4531.64453
2021-08-04 19:37:21 IDT,11320,3789.62769,49.9,30.78,0,0,0,0,431.64453,4531.64453
2021-08-04 19:37:43 IDT,11321,3782.29736,49.9,30.79,0,0,0,0,431.64453,4531.64453
2021-08-04 19:38:04 IDT,11322,3784.68848,49.9,30.81,0,0,0,0,431.64453,4531.64453
2021-08-04 19:38:26 IDT,11323,3781.37598,49.9,30.77,0,0,0,0,431.64453,4531.64453
2021-08-04 19:38:48 IDT,11324,3789.22583,49.9,30.76,0,0,0,0,431.64453,4531.64453
2021-08-04 19:39:10 IDT,11325,3773.90845,49.9,30.75,0,0,0,0,431.64453,4531.64453
2021-08-04 19:39:32 IDT,11326,3783.10083,49.9,30.75,0,0,0,0,431.64453,4531.64453
2021-08-04 19:39:54 IDT,11327,3786.60913,49.9,30.74,0,0,0,0,431.64453,4531.64453
2021-08-04 19:40:15 IDT,11328,3775.79004,49.9,30.75,0,0,0,0,431.64453,4531.64453
2021-08-04 19:40:38 IDT,11329,3783.65942,49.9,30.75,0,0,0,0,431.64453,4531.64453
2021-08-04 19:41:00 IDT,11330,3774.44751,49.9,30.73,0,0,0,0,431.64453,4531.64453
2021-08-04 19:41:21 IDT,11331,3794.60596,49.9,30.72,0,0,0,0,431.64453,4531.64453
2021-08-04 19:41:43 IDT,11332,3795.83105,49.9,30.75,0,0,0,0,431.64453,4531.64453
2021-08-04 19:42:05 IDT,11333,3802.37744,49.9,30.72,0,0,0,0,431.64453,4531.64453
2021-08-04 19:42:27 IDT,11334,3796.93848,49.9,30.71,0,0,0,0,431.64453,4531.64453
2021-08-04 19:42:49 IDT,11335,3804.52368,49.9,30.72,0,0,0,0,431.64453,4531.64453
2021-08-04 19:43:11 IDT,11336,3771.66431,49.8,30.72,0,0,0,0,431.64453,4531.64453
2021-08-04 19:43:33 IDT,11337,3796.37988,49.9,30.68,0,0,0,0,431.64453,4531.64453
2021-08-04 19:43:54 IDT,11338,3805.10181,49.9,30.7,0,0,0,0,431.64453,4531.64453
2021-08-04 19:44:16 IDT,11339,3806.9834,49.9,30.68,0,0,0,0,431.64453,4531.64453
2021-08-04 19:44:38 IDT,11340,3799.17285,49.9,30.68,0,0,0,0,431.64453,4531.64453
2021-08-04 19:45:00 IDT,11341,3803.35742,49.8,30.7,0,0,0,0,431.64453,4531.64453
2021-08-04 19:45:22 IDT,11342,3809.98218,49.9,30.68,0,0,0,0,431.64453,4531.64453
2021-08-04 19:45:44 IDT,11343,3804.2688,49.9,30.68,0,0,0,0,431.64453,4531.64453
2021-08-04 19:46:05 IDT,11344,3805.77808,49.8,30.69,0,0,0,0,431.64453,4531.64453
2021-08-04 19:46:27 IDT,11345,3800.18237,49.9,30.7,0,0,0,0,431.64453,4531.64453
2021-08-04 19:46:49 IDT,11346,3777.78931,49.9,30.66,0,0,0,0,431.64453,4531.64453
2021-08-04 19:47:11 IDT,11347,3773.86914,49.8,30.65,0,0,0,0,431.64453,4531.64453
2021-08-04 19:47:33 IDT,11348,3774.49634,49.9,30.65,0,0,0,0,431.64453,4531.64453
2021-08-04 19:47:55 IDT,11349,3769.03784,49.9,30.63,0,0,0,0,431.64453,4531.64453
2021-08-04 19:48:16 IDT,11350,3786.59937,49.8,30.64,0,0,0,0,431.64453,4531.64453
2021-08-04 19:48:38 IDT,11351,3788.77515,49.9,30.63,0,0,0,0,431.64453,4531.64453
2021-08-04 19:49:00 IDT,11352,3793.91016,49.8,30.63,0,0,0,0,431.64453,4531.64453
2021-08-04 19:49:22 IDT,11353,3790.29395,49.8,30.62,0,0,0,0,431.64453,4531.64453
2021-08-04 19:49:44 IDT,11354,3781.26831,49.8,30.63,0,0,0,0,431.64453,4531.64453
2021-08-04 19:50:05 IDT,11355,3779.78857,49.8,30.61,0,0,0,0,431.64453,4531.64453
2021-08-04 19:50:27 IDT,11356,3790.16675,49.8,30.61,0,0,0,0,431.64453,4531.64453
2021-08-04 19:50:49 IDT,11357,3774.05542,49.9,30.63,0,0,0,0,431.64453,4531.64453
2021-08-04 19:51:11 IDT,11358,3764.78467,49.8,30.59,0,0,0,0,431.64453,4531.64453
2021-08-04 19:51:33 IDT,11359,3776.40747,49.9,30.6,0,0,0,0,431.64453,4531.64453
2021-08-04 19:51:54 IDT,11360,3769.21436,49.9,30.6,0,0,0,0,431.64453,4531.64453
2021-08-04 19:52:16 IDT,11361,3788.35376,49.9,30.61,0,0,0,0,431.64453,4531.64453
2021-08-04 19:52:38 IDT,11362,3794.82153,49.8,30.6,0,0,0,0,431.64453,4531.64453
2021-08-04 19:53:00 IDT,11363,3777.79907,49.8,30.58,0,0,0,0,431.64453,4531.64453
2021-08-04 19:53:22 IDT,11364,3779.81787,49.9,30.59,0,0,0,0,431.64453,4531.64453
2021-08-04 19:53:43 IDT,11365,3779.30835,49.8,30.55,0,0,0,0,431.64453,4531.64453
2021-08-04 19:54:05 IDT,11366,3768.72437,49.9,30.57,0,0,0,0,431.64453,4531.64453
2021-08-04 19:54:27 IDT,11367,3773.93774,49.9,30.52,0,0,0,0,431.64453,4531.64453
2021-08-04 19:54:49 IDT,11368,3769.89038,49.8,30.55,0,0,0,0,431.64453,4531.64453
2021-08-04 19:55:11 IDT,11369,3763.28516,49.9,30.54,0,0,0,0,431.64453,4531.64453
2021-08-04 19:55:32 IDT,11370,3766.05859,49.8,30.56,0,0,0,0,431.64453,4531.64453
2021-08-04 19:55:54 IDT,11371,3778.32837,49.9,30.53,0,0,0,0,431.64453,4531.64453
2021-08-04 19:56:16 IDT,11372,3783.92407,49.9,30.51,0,0,0,0,431.64453,4531.64453
2021-08-04 19:56:38 IDT,11373,3778.81836,49.8,30.54,0,0,0,0,431.64453,4531.64453
2021-08-04 19:57:00 IDT,11374,3763.68701,49.9,30.52,0,0,0,0,431.64453,4531.64453
2021-08-04 19:57:22 IDT,11375,3765.32373,49.8,30.5,0,0,0,0,431.64453,4531.64453
2021-08-04 19:57:43 IDT,11376,3777.84814,49.9,30.52,0,0,0,0,431.64453,4531.64453
2021-08-04 19:58:05 IDT,11377,3787.8833,49.8,30.5,0,0,0,0,431.64453,4531.64453
